time_aligned,sensor,v1,v2,v3
2.865760,acc,-0.067038,0.083797,9.538500
2.865760,gyro,0.003665,0.002443,0.000000
2.873760,acc,-0.105345,0.107739,9.490616
2.874760,gyro,-0.002443,0.007330,0.000000
2.884760,acc,-0.114922,0.040701,9.562442
2.884760,gyro,0.003665,0.000000,0.001222
2.895760,acc,-0.110133,0.093374,9.583989
2.895760,gyro,-0.002443,-0.004887,0.000000
2.905760,acc,-0.033519,0.062249,9.543288
2.905760,gyro,0.003665,0.001222,0.000000
2.915760,acc,-0.028730,0.069432,9.552865
2.915760,gyro,0.000000,0.004887,0.000000
2.924760,acc,-0.095768,0.126893,9.595961
2.924760,gyro,0.001222,0.001222,0.001222
2.935760,acc,-0.129287,0.083797,9.519346
2.935760,gyro,0.001222,-0.004887,0.000000
2.945760,acc,-0.026336,0.052672,9.531317
2.946760,gyro,-0.001222,-0.003665,0.000000
2.955760,acc,-0.074220,0.088585,9.488221
2.955760,gyro,0.001222,0.002443,0.000000
2.963760,acc,-0.090980,0.064643,9.567230
2.963760,gyro,0.001222,0.006109,0.000000
2.977760,acc,-0.079009,0.086191,9.524135
2.977760,gyro,0.000000,0.000000,0.000000
2.983760,acc,-0.076614,0.083797,9.528923
2.984760,gyro,0.001222,-0.006109,0.000000
2.998760,acc,-0.055067,0.126893,9.583989
2.999760,gyro,0.002443,-0.004887,0.001222
3.004760,acc,-0.057461,0.098162,9.497798
3.005760,gyro,0.001222,0.003665,0.000000
3.015760,acc,-0.105345,0.083797,9.536105
3.015760,gyro,-0.001222,0.007330,0.000000
3.024760,acc,-0.100556,0.043096,9.521740
3.024760,gyro,0.003665,-0.004887,0.000000
3.036760,acc,-0.095768,0.088585,9.536105
3.037760,gyro,0.000000,-0.007330,0.000000
3.045760,acc,-0.038307,0.055067,9.543288
3.045760,gyro,0.000000,0.004887,0.000000
3.055760,acc,-0.047884,0.045490,9.490616
3.055760,gyro,0.000000,0.008552,0.000000
3.065760,acc,-0.045490,0.047884,9.598354
3.065760,gyro,0.003665,0.003665,0.001222
3.075760,acc,-0.086191,0.110133,9.514558
3.075760,gyro,0.000000,-0.009774,-0.001222
3.085760,acc,0.002394,0.098162,9.569624
3.085760,gyro,0.000000,-0.002443,0.000000
3.095760,acc,-0.038307,0.076614,9.579201
3.095760,gyro,0.001222,0.004887,0.001222
3.105760,acc,-0.069432,0.093374,9.531317
3.105760,gyro,-0.002443,0.007330,0.000000
3.116760,acc,-0.100556,0.031125,9.457097
3.116760,gyro,0.004887,0.000000,0.000000
3.123760,acc,-0.021548,0.067038,9.564836
3.124760,gyro,0.000000,-0.006109,-0.001222
3.136760,acc,-0.031125,0.052672,9.548077
3.136760,gyro,0.001222,0.003665,0.000000
3.145760,acc,-0.064643,0.059855,9.459491
3.145760,gyro,-0.001222,0.006109,0.001222
3.158760,acc,-0.062249,0.067038,9.562442
3.158760,gyro,0.001222,-0.001222,0.000000
3.164760,acc,-0.105345,0.110133,9.500193
3.164760,gyro,0.001222,-0.004887,0.000000
3.177760,acc,-0.088585,0.107739,9.528923
3.177760,gyro,-0.001222,0.001222,0.000000
3.185760,acc,-0.062249,0.086191,9.545682
3.186760,gyro,0.002443,0.006109,0.000000
3.197760,acc,-0.067038,0.083797,9.591172
3.197760,gyro,0.000000,0.000000,0.000000
3.206760,acc,-0.086191,0.069432,9.516952
3.207760,gyro,0.004887,-0.001222,0.001222
3.216760,acc,-0.038307,0.069432,9.526528
3.216760,gyro,-0.001222,0.000000,0.000000
3.225760,acc,-0.088585,0.088585,9.524135
3.225760,gyro,0.001222,0.003665,0.000000
3.237760,acc,-0.086191,0.062249,9.528923
3.238760,gyro,0.000000,0.001222,0.000000
3.246760,acc,-0.047884,0.105345,9.562442
3.246760,gyro,0.003665,0.002443,0.000000
3.255760,acc,-0.038307,0.093374,9.493010
3.256760,gyro,0.001222,-0.002443,0.000000
3.265760,acc,-0.114922,0.102951,9.516952
3.265760,gyro,0.000000,-0.001222,0.001222
3.275760,acc,-0.016759,0.079009,9.572019
3.276760,gyro,0.002443,0.002443,0.000000
3.285760,acc,-0.052672,0.059855,9.516952
3.286760,gyro,-0.002443,-0.001222,0.000000
3.298760,acc,-0.021548,0.114922,9.526528
3.298760,gyro,0.002443,0.000000,0.000000
3.304760,acc,-0.067038,0.067038,9.485827
3.304760,gyro,0.001222,0.000000,0.000000
3.317760,acc,-0.110133,0.047884,9.526528
3.318760,gyro,0.001222,0.002443,0.000000
3.326760,acc,-0.035913,0.086191,9.423578
3.327760,gyro,0.002443,-0.001222,0.000000
3.336760,acc,-0.105345,0.122104,9.619903
3.336760,gyro,-0.001222,-0.002443,0.000000
3.344760,acc,-0.114922,0.095768,9.521740
3.344760,gyro,0.002443,0.001222,0.000000
3.357760,acc,-0.055067,0.105345,9.538500
3.358760,gyro,-0.001222,0.001222,0.001222
3.366760,acc,-0.050278,0.038307,9.543288
3.366760,gyro,0.003665,0.000000,0.000000
3.376760,acc,-0.100556,0.076614,9.552865
3.376760,gyro,0.001222,-0.002443,0.000000
3.386760,acc,-0.071826,0.071826,9.545682
3.388760,gyro,0.000000,0.000000,0.000000
3.401760,acc,-0.064643,0.117316,9.521740
3.401760,gyro,0.001222,0.003665,-0.001222
3.406760,acc,-0.043096,0.083797,9.500193
3.406760,gyro,-0.001222,0.001222,-0.001222
3.417760,acc,-0.081403,0.052672,9.471462
3.417760,gyro,0.000000,-0.003665,0.000000
3.427760,acc,-0.040701,0.081403,9.516952
3.427760,gyro,0.000000,-0.001222,0.000000
3.438760,acc,-0.090980,0.031125,9.538500
3.439760,gyro,0.001222,0.002443,0.000000
3.448760,acc,-0.047884,0.117316,9.538500
3.449760,gyro,-0.002443,0.004887,0.000000
3.459760,acc,-0.088585,0.102951,9.490616
3.459760,gyro,0.001222,-0.003665,0.000000
3.465760,acc,-0.033519,0.069432,9.512163
3.465760,gyro,0.000000,-0.008552,0.000000
3.479760,acc,-0.069432,0.064643,9.579201
3.480760,gyro,0.001222,0.003665,0.001222
3.487760,acc,-0.074220,0.100556,9.533711
3.487760,gyro,0.000000,0.008552,0.001222
3.496760,acc,-0.083797,0.098162,9.586384
3.497760,gyro,0.002443,0.002443,0.001222
3.507760,acc,-0.117316,0.083797,9.490616
3.507760,gyro,0.002443,-0.007330,0.001222
3.517760,acc,-0.043096,0.076614,9.481039
3.517760,gyro,-0.002443,0.000000,0.000000
3.525760,acc,-0.069432,0.086191,9.538500
3.525760,gyro,0.002443,0.007330,0.000000
3.536760,acc,-0.090980,0.083797,9.495404
3.536760,gyro,0.000000,0.001222,0.000000
3.544760,acc,-0.038307,0.045490,9.548077
3.545760,gyro,0.000000,-0.004887,0.000000
3.556760,acc,-0.050278,0.088585,9.516952
3.557760,gyro,0.001222,-0.006109,0.000000
3.567760,acc,-0.055067,0.067038,9.564836
3.567760,gyro,0.001222,0.002443,0.000000
3.577760,acc,0.007183,0.083797,9.531317
3.577760,gyro,0.002443,0.006109,0.000000
3.588760,acc,-0.047884,0.076614,9.564836
3.589760,gyro,-0.003665,0.002443,-0.001222
3.597760,acc,-0.062249,0.052672,9.500193
3.597760,gyro,0.003665,-0.002443,0.000000
3.606760,acc,-0.047884,0.083797,9.449914
3.606760,gyro,-0.002443,-0.007330,-0.001222
3.617760,acc,-0.035913,0.055067,9.550470
3.618760,gyro,0.002443,0.007330,0.001222
3.626760,acc,-0.105345,0.071826,9.557653
3.626760,gyro,0.002443,0.006109,0.000000
3.639760,acc,-0.071826,0.083797,9.579201
3.640760,gyro,0.001222,-0.004887,0.001222
3.646760,acc,-0.050278,0.038307,9.552865
3.647760,gyro,0.002443,-0.008552,0.001222
3.658760,acc,-0.047884,0.079009,9.567230
3.658760,gyro,0.000000,0.001222,0.000000
3.668760,acc,-0.088585,0.093374,9.452309
3.668760,gyro,0.001222,0.006109,0.000000
3.679760,acc,-0.057461,0.083797,9.550470
3.679760,gyro,-0.001222,0.002443,0.000000
3.686760,acc,-0.064643,0.067038,9.497798
3.686760,gyro,0.003665,-0.002443,0.000000
3.697760,acc,-0.076614,0.098162,9.469068
3.697760,gyro,0.000000,-0.004887,0.000000
3.707760,acc,-0.055067,0.088585,9.497798
3.707760,gyro,0.000000,0.003665,0.000000
3.720760,acc,-0.059855,0.090980,9.543288
3.721760,gyro,0.001222,0.003665,0.000000
3.726760,acc,-0.076614,0.074220,9.562442
3.727760,gyro,-0.001222,0.000000,0.001222
3.737760,acc,-0.093374,0.083797,9.497798
3.738760,gyro,0.003665,-0.003665,0.000000
3.748760,acc,-0.040701,0.122104,9.550470
3.748760,gyro,-0.003665,0.001222,0.000000
3.759760,acc,-0.040701,0.088585,9.543288
3.760760,gyro,0.003665,0.003665,0.000000
3.767760,acc,-0.083797,0.095768,9.567230
3.767760,gyro,-0.001222,0.000000,0.000000
3.779760,acc,0.000000,0.102951,9.536105
3.779760,gyro,0.001222,-0.001222,0.000000
3.788760,acc,-0.021548,0.124498,9.481039
3.790760,gyro,-0.002443,-0.003665,0.000000
3.801760,acc,-0.040701,0.052672,9.569624
3.801760,gyro,0.001222,0.001222,0.001222
3.807760,acc,-0.059855,0.062249,9.550470
3.807760,gyro,0.001222,0.002443,0.000000
3.818760,acc,-0.047884,0.095768,9.593566
3.818760,gyro,-0.002443,0.001222,0.000000
3.828760,acc,-0.035913,0.057461,9.519346
3.828760,gyro,0.000000,0.000000,0.001222
3.838760,acc,-0.076614,0.102951,9.548077
3.838760,gyro,-0.002443,-0.001222,0.000000
3.849760,acc,-0.014365,0.098162,9.564836
3.849760,gyro,-0.001222,0.001222,0.001222
3.859760,acc,-0.043096,0.117316,9.545682
3.859760,gyro,-0.001222,0.001222,-0.001222
3.867760,acc,-0.090980,0.079009,9.569624
3.867760,gyro,-0.001222,0.002443,-0.001222
3.879760,acc,-0.071826,0.071826,9.562442
3.880760,gyro,-0.001222,0.002443,0.000000
3.885760,acc,-0.052672,0.047884,9.481039
3.888760,gyro,-0.001222,0.001222,0.000000
3.897760,acc,-0.047884,0.107739,9.445126
3.897760,gyro,0.001222,-0.002443,-0.001222
3.906760,acc,-0.090980,0.071826,9.552865
3.906760,gyro,0.000000,0.002443,-0.001222
3.916760,acc,-0.021548,0.076614,9.605537
3.917760,gyro,0.000000,0.003665,0.000000
3.926760,acc,-0.081403,0.071826,9.497798
3.926760,gyro,-0.002443,0.001222,0.000000
3.938760,acc,-0.026336,0.102951,9.574412
3.939760,gyro,0.001222,-0.004887,-0.001222
3.945760,acc,-0.119710,0.067038,9.526528
3.945760,gyro,-0.001222,-0.006109,0.000000
3.957760,acc,-0.064643,0.083797,9.512163
3.957760,gyro,-0.001222,0.007330,0.000000
3.965760,acc,-0.047884,0.098162,9.526528
3.965760,gyro,0.000000,0.006109,0.001222
