time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
1.539849,pinky,Left,1,-13.2253,-65.3468,171.5107,-0.006327,-0.225172,-0.248897,46.976,-20.851,25.217
1.580800,thumb,Left,1,64.2587,24.0876,225.1018,0.234826,0.382012,2.674239,-53.341,-31.896,7.144
1.580800,index,Left,1,120.2414,248.3189,119.9327,0.188409,0.083598,0.610553,4.958,-51.869,29.725
1.580800,middle,Left,1,77.5827,254.0311,284.3109,0.181642,0.028580,-0.187088,26.960,-54.880,32.606
1.580800,ring,Left,1,51.7066,63.8158,130.6131,0.126486,-0.015158,0.223062,40.729,-46.111,32.019
1.580800,pinky,Left,1,-20.1244,-25.0989,178.6519,0.083579,-0.146680,-0.228132,47.991,-21.356,26.131
1.622921,thumb,Left,1,55.2613,23.3804,111.0058,0.245768,0.333704,1.794919,-53.690,-32.429,7.070
1.622921,index,Left,1,92.8486,143.6905,61.5910,0.165817,0.094468,0.603335,4.392,-52.609,29.868
1.622921,middle,Left,1,60.4724,187.5874,208.9036,0.146670,0.051837,-0.198666,27.327,-56.328,32.843
1.622921,ring,Left,1,34.0468,50.3693,55.4916,0.133839,0.032212,0.126820,40.980,-46.467,32.181
1.622921,pinky,Left,1,-16.5628,-34.3185,89.2978,0.197993,-0.063569,-0.013767,47.897,-21.743,27.125
1.663470,thumb,Left,1,69.6887,-58.7683,68.2266,0.282428,0.235170,1.184709,-53.627,-32.139,6.230
1.663470,index,Left,1,45.8417,48.4053,-23.5257,0.123646,0.085475,0.453436,3.957,-51.676,29.526
1.663470,middle,Left,1,14.1522,124.2857,77.6956,0.052956,0.038602,-0.130592,27.412,-56.056,32.262
1.663470,ring,Left,1,12.3045,20.8180,24.2195,0.065865,0.042271,0.075894,40.758,-46.125,31.901
1.663470,pinky,Left,1,-14.0529,-58.6325,52.9273,0.215670,0.023092,0.212176,47.133,-21.929,27.522
1.703645,thumb,Left,1,112.7900,-125.5765,20.7053,0.329411,0.170713,0.690018,-52.952,-31.515,5.883
1.703645,index,Left,1,0.0560,-21.8499,-138.9077,0.050561,0.059176,0.201844,3.886,-50.501,28.996
1.703645,middle,Left,1,-23.8648,63.2643,-104.3293,-0.037105,-0.007804,-0.110203,27.739,-55.248,31.153
1.703645,ring,Left,1,33.0954,7.3725,-72.6844,0.042743,0.038714,-0.011135,40.418,-45.533,31.025
