time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
1.098338,thumb,Left,1,-48.6065,13.3277,-53.1089,0.427532,-0.153697,-0.300427,-31.932,-25.744,19.870
1.098338,index,Left,1,-10.0144,-45.2336,32.7869,-0.036144,-0.041127,-0.512753,13.937,-36.969,29.602
1.098338,middle,Left,1,-13.2610,-48.3545,-7.6529,-0.170474,-0.000913,-0.036276,33.079,-47.514,27.951
1.098338,ring,Left,1,-19.9605,-57.0459,49.7956,-0.110452,0.061839,0.075602,42.324,-40.341,23.624
1.098338,pinky,Left,1,-3.3846,-51.2695,4.6993,-0.043978,0.149521,0.110828,48.102,-18.391,16.109
1.139663,thumb,Left,1,-143.5615,147.6146,-52.0502,0.163824,-0.209499,-0.415264,-31.707,-25.947,21.448
1.139663,index,Left,1,-38.9307,-1.6224,63.2157,0.039270,-0.188059,-1.142387,14.632,-36.810,29.927
1.139663,middle,Left,1,-59.3484,-2.7031,2.3479,-0.104670,-0.149030,-0.381403,33.433,-46.476,27.881
1.139663,ring,Left,1,-39.4845,3.4844,82.5813,0.002863,0.002870,0.065540,42.680,-40.455,24.017
1.139663,pinky,Left,1,-1.9221,33.0028,-8.9605,-0.012750,0.061640,-0.113600,48.668,-18.086,15.370
1.179970,thumb,Left,1,-166.7121,216.7695,-45.2074,-0.163258,-0.197816,-0.740674,-31.601,-26.459,23.108
1.179970,index,Left,1,-58.3230,-42.4593,114.0507,0.259840,-0.300704,-1.220149,15.819,-36.231,31.404
1.179970,middle,Left,1,-141.5346,-56.5676,-0.8041,0.091860,-0.412694,-0.736887,33.989,-43.984,29.045
1.179970,ring,Left,1,-99.5412,-7.1885,105.2291,0.143389,-0.184872,-0.072169,43.370,-39.840,25.613
1.179970,pinky,Left,1,-30.2109,90.9910,-9.5011,0.014813,-0.224294,-0.595080,49.719,-17.390,15.254
1.220134,thumb,Left,1,-70.7933,86.5152,65.3859,-0.209576,-0.136863,-1.739182,-32.281,-26.882,21.524
1.220134,index,Left,1,-74.9796,-34.2685,95.3996,0.346476,-0.350445,-0.777642,16.854,-35.458,31.535
1.220134,middle,Left,1,-196.8796,-119.9372,-60.7452,0.276215,-0.571548,-0.617554,33.804,-40.003,29.199
1.220134,ring,Left,1,-118.6047,37.8294,81.8154,0.054620,-0.242852,-0.041591,44.498,-39.071,25.619
1.220134,pinky,Left,1,-37.8744,92.6113,7.6906,0.001863,-0.290841,-0.688067,50.408,-16.998,14.910
1.261218,thumb,Left,1,7.5437,11.9452,121.6369,-0.298206,-0.002247,-1.921712,-32.639,-27.734,20.434
1.261218,index,Left,1,-71.5903,-11.2240,38.4714,0.352079,-0.380006,-0.527883,17.447,-35.149,30.791
1.261218,middle,Left,1,-200.6042,-110.0357,-64.2044,0.242156,-0.638603,-0.332805,34.480,-37.802,29.157
1.261218,ring,Left,1,-154.0356,51.8364,43.6011,-0.130468,-0.328267,0.036003,45.635,-37.691,25.961
1.261218,pinky,Left,1,-85.8408,38.9804,21.5242,-0.095992,-0.335065,-0.655251,50.666,-16.351,15.820
1.302023,thumb,Left,1,56.9530,-5.4442,150.4190,-0.318954,0.070402,-1.368809,-32.352,-29.097,20.450
1.302023,index,Left,1,-9.8617,69.0134,11.5977,0.193340,-0.191712,0.132008,17.715,-36.342,31.107
1.302023,middle,Left,1,-66.6931,-35.1721,-3.0711,0.134166,-0.416616,0.409310,35.125,-38.196,29.921
1.302023,ring,Left,1,-108.9921,66.8101,9.6293,-0.316024,-0.403517,-0.313591,46.368,-37.085,26.616
1.302023,pinky,Left,1,-88.4060,-40.7006,34.0409,-0.206438,-0.240520,-0.407139,50.622,-16.324,17.102
1.343667,thumb,Left,1,-28.6156,201.0060,86.6677,-0.633962,0.154175,-0.315718,-31.077,-31.041,23.988
1.343667,index,Left,1,99.6488,151.6095,80.1507,0.056637,0.038888,0.816488,17.709,-39.572,31.543
1.343667,middle,Left,1,149.2444,104.9960,226.5577,-0.009837,-0.226105,0.171097,36.694,-42.511,31.020
1.343667,ring,Left,1,-22.4554,-7.6560,63.8517,-0.206645,-0.416685,-0.848179,46.241,-38.089,28.224
1.343667,pinky,Left,1,-110.4519,-97.8939,72.6770,-0.163128,-0.239523,-0.478639,50.854,-16.638,18.890
1.384223,thumb,Left,1,-12.4956,253.3069,-39.4990,-0.725606,0.335226,0.266320,-29.561,-30.237,25.420
1.384223,index,Left,1,219.0889,134.0690,122.8617,-0.063647,0.320720,1.466341,15.981,-42.087,31.662
1.384223,middle,Left,1,322.0511,55.7509,269.6375,0.125786,0.070277,0.357670,34.773,-45.120,31.798
1.384223,ring,Left,1,129.8341,-60.2412,87.7664,0.094480,-0.239740,-1.087625,44.723,-39.642,29.218
1.384223,pinky,Left,1,-20.0825,-98.0985,86.3161,-0.017562,-0.069558,-0.145605,50.939,-17.719,19.031
1.426179,thumb,Left,1,95.3701,75.8259,-102.7442,-0.351966,0.499312,0.345326,-28.307,-28.276,22.234
1.426179,index,Left,1,280.7487,124.4936,-35.5300,-0.254367,0.485919,0.823343,12.902,-42.798,29.000
